original_url,wayback_url,timestamp,type
http://www.press.sk:80/images/produkty/knihy/armada_military_zbrane/7.thumb.62mm_samopal_vz_58,https://web.archive.org/web/20040806073114/http://www.press.sk:80/images/produkty/knihy/armada_military_zbrane/7.thumb.62mm_samopal_vz_58,20040806073114,LISTING
http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?,https://web.archive.org/web/20071030075106/http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?,20071030075106,PRODUCT
http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?,https://web.archive.org/web/20071130015708/http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?,20071130015708,PRODUCT
http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?,https://web.archive.org/web/20071230201923/http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?,20071230201923,PRODUCT
http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?page=shop.flypage&product_id=1565&category_id=&option=com_phpshop,https://web.archive.org/web/20071031070057/http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?page=shop.flypage&product_id=1565&category_id=&option=com_phpshop,20071031070057,PRODUCT
http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?page=shop.flypage&product_id=3047&category_id=&option=com_phpshop,https://web.archive.org/web/20071109004124/http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?page=shop.flypage&product_id=3047&category_id=&option=com_phpshop,20071109004124,PRODUCT
http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?option=com_phpshop&page=shop.browse&category_id=1,https://web.archive.org/web/20071031070038/http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?option=com_phpshop&page=shop.browse&category_id=1,20071031070038,PRODUCT
http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?option=com_phpshop&page=shop.browse&category_id=10,https://web.archive.org/web/20071031070041/http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?option=com_phpshop&page=shop.browse&category_id=10,20071031070041,PRODUCT
http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?option=com_phpshop&page=shop.browse&category_id=102,https://web.archive.org/web/20071031090638/http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?option=com_phpshop&page=shop.browse&category_id=102,20071031090638,PRODUCT
http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?option=com_phpshop&page=shop.browse&category_id=103,https://web.archive.org/web/20071031090844/http://www.press.sk:80/index.php/components/com_simpleboard/emoticons/images/obchod/product/index.php?option=com_phpshop&page=shop.browse&category_id=103,20071031090844,PRODUCT
