original_url,wayback_url,timestamp,type
http://www.press.sk:80/,https://web.archive.org/web/20080105161852/http://www.press.sk:80/,20080105161852,skip
http://www.press.sk:80/,https://web.archive.org/web/20080113034148/http://www.press.sk:80/,20080113034148,skip
http://www.press.sk:80/,https://web.archive.org/web/20080120221203/http://www.press.sk:80/,20080120221203,skip
http://www.press.sk:80/?,https://web.archive.org/web/20080126114523/http://www.press.sk:80/?,20080126114523,skip
http://www.press.sk:80/,https://web.archive.org/web/20080129183821/http://www.press.sk:80/,20080129183821,skip
http://www.press.sk:80/,https://web.archive.org/web/20080208061738/http://www.press.sk:80/,20080208061738,skip
http://www.press.sk:80/,https://web.archive.org/web/20080215205139/http://www.press.sk:80/,20080215205139,skip
http://www.press.sk:80/,https://web.archive.org/web/20080228071234/http://www.press.sk:80/,20080228071234,skip
http://www.press.sk:80/?,https://web.archive.org/web/20080228071238/http://www.press.sk:80/?,20080228071238,skip
http://www.press.sk:80/,https://web.archive.org/web/20080310041523/http://www.press.sk:80/,20080310041523,skip
http://www.press.sk:80/,https://web.archive.org/web/20080318192535/http://www.press.sk:80/,20080318192535,skip
http://www.press.sk:80/,https://web.archive.org/web/20080328100444/http://www.press.sk:80/,20080328100444,skip
http://www.press.sk:80/,https://web.archive.org/web/20080406000100/http://www.press.sk:80/,20080406000100,skip
http://www.press.sk:80/,https://web.archive.org/web/20080415130551/http://www.press.sk:80/,20080415130551,skip
http://www.press.sk:80/,https://web.archive.org/web/20080424010747/http://www.press.sk:80/,20080424010747,skip
http://www.press.sk:80/,https://web.archive.org/web/20080507114512/http://www.press.sk:80/,20080507114512,skip
http://www.press.sk:80/,https://web.archive.org/web/20080514221911/http://www.press.sk:80/,20080514221911,skip
http://www.press.sk:80/,https://web.archive.org/web/20080523075539/http://www.press.sk:80/,20080523075539,skip
http://www.press.sk:80/?,https://web.archive.org/web/20080530201554/http://www.press.sk:80/?,20080530201554,skip
http://www.press.sk:80/,https://web.archive.org/web/20080531121633/http://www.press.sk:80/,20080531121633,skip
http://www.press.sk:80/,https://web.archive.org/web/20080607095218/http://www.press.sk:80/,20080607095218,skip
http://www.press.sk:80/,https://web.archive.org/web/20080615025014/http://www.press.sk:80/,20080615025014,skip
http://www.press.sk:80/?,https://web.archive.org/web/20080630001338/http://www.press.sk:80/?,20080630001338,skip
http://www.press.sk:80/?page=shop.browse&category_id=&keyword=&offset=0&manufacturer_id=539&option=com_phpshop,https://web.archive.org/web/20080518011944/http://www.press.sk:80/?page=shop.browse&category_id=&keyword=&offset=0&manufacturer_id=539&option=com_phpshop,20080518011944,skip
http://www.press.sk:80/?page=shop.browse&offset=20&category_id=&keyword=&manufacturer_id=539&option=com_phpshop,https://web.archive.org/web/20080518004215/http://www.press.sk:80/?page=shop.browse&offset=20&category_id=&keyword=&manufacturer_id=539&option=com_phpshop,20080518004215,skip
http://www.press.sk:80/?page=shop.browse&category_id=&keyword=&offset=20&manufacturer_id=539&option=com_phpshop,https://web.archive.org/web/20080519223042/http://www.press.sk:80/?page=shop.browse&category_id=&keyword=&offset=20&manufacturer_id=539&option=com_phpshop,20080519223042,skip
